id,timestamp_long,COx
1069,1083722400.0,28.0
1070,1083726000.0,56.0
1071,1083729600.0,108.0
1072,1083733200.0,251.0
1073,1083740400.0,255.0
1074,1083744000.0,214.0
1075,1083747600.0,190.0
1076,1083751200.0,182.0
1077,1083754800.0,202.0
1078,1083758400.0,224.0
1079,1083762000.0,221.0
1080,1083765600.0,126.0
1081,1083769200.0,79.0
1082,1083772800.0,137.0
1083,1083776400.0,68.0
1084,1083780000.0,96.0
1085,1083783600.0,111.0
1086,1083787200.0,56.0
1087,1083790800.0,81.0
1088,1083794400.0,79.0
1089,1083798000.0,46.0
1090,1083801600.0,19.0
1091,1083808800.0,15.0
1092,1083812400.0,48.0
1093,1083816000.0,128.0
1094,1083819600.0,193.0
1095,1083823200.0,203.0
1096,1083826800.0,220.0
1097,1083830400.0,161.0
1098,1083834000.0,135.0
1099,1083837600.0,57.0
1100,1083841200.0,91.0
1101,1083844800.0,219.0
1102,1083848400.0,239.0
1103,1083852000.0,209.0
1104,1083855600.0,169.0
1105,1083859200.0,92.0
1106,1083862800.0,107.0
1107,1083866400.0,122.0
1108,1083870000.0,100.0
1109,1083873600.0,51.0
1110,1083877200.0,93.0
1111,1083880800.0,145.0
1112,1083884400.0,106.0
1113,1083888000.0,46.0
1114,1083895200.0,32.0
1115,1083898800.0,51.0
1116,1083902400.0,89.0
1117,1083906000.0,214.0
1118,1083909600.0,196.0
1119,1083913200.0,224.0
1120,1083916800.0,174.0
1121,1083920400.0,90.0
1122,1083924000.0,89.0
1123,1083927600.0,132.0
1124,1083931200.0,114.0
1125,1083934800.0,107.0
1126,1083938400.0,140.0
1127,1083942000.0,187.0
1128,1083945600.0,222.0
1129,1083949200.0,117.0
1130,1083952800.0,89.0
1131,1083956400.0,130.0
1132,1083960000.0,133.0
1133,1083963600.0,144.0
1134,1083967200.0,99.0
1135,1083970800.0,102.0
1136,1083974400.0,27.0
1137,1084172400.0,257.0
1138,1084176000.0,178.0
1139,1084179600.0,145.0
1140,1084183200.0,137.0
1141,1084186800.0,139.0
1142,1084190400.0,130.0
1143,1084194000.0,148.0
1144,1084197600.0,120.0
1145,1084201200.0,132.0
1146,1084204800.0,188.0
1147,1084208400.0,204.0
1148,1084212000.0,167.0
1149,1084215600.0,128.0
1150,1084219200.0,106.0
1151,1084222800.0,88.0
1152,1084226400.0,77.0
1153,1084230000.0,36.0
1154,1084233600.0,28.0
1155,1084240800.0,46.0
1156,1084244400.0,55.0
1157,1084248000.0,135.0
1158,1084251600.0,327.0
1159,1084255200.0,383.0
1160,1084258800.0,366.0
1161,1084262400.0,322.0
1162,1084266000.0,188.0
1163,1084269600.0,144.0
1164,1084273200.0,132.0
1165,1084276800.0,117.0
1166,1084280400.0,121.0
1167,1084284000.0,124.0
1168,1084287600.0,188.0
1169,1084291200.0,226.0
1170,1084294800.0,266.0
1171,1084298400.0,269.0
1172,1084302000.0,183.0
1173,1084305600.0,167.0
1174,1084309200.0,138.0
1175,1084312800.0,105.0
1176,1084316400.0,54.0
1177,1084320000.0,58.0
1178,1084327200.0,37.0
1179,1084330800.0,84.0
1180,1084334400.0,134.0
1181,1084338000.0,279.0
1182,1084341600.0,333.0
1183,1084345200.0,336.0
1184,1084348800.0,280.0
1185,1084352400.0,275.0
1186,1084356000.0,207.0
1187,1084359600.0,305.0
1188,1084363200.0,236.0
1189,1084366800.0,183.0
1190,1084370400.0,162.0
1191,1084374000.0,157.0
1192,1084377600.0,136.0
1193,1084381200.0,166.0
1194,1084384800.0,136.0
1195,1084388400.0,112.0
1196,1084392000.0,87.0
1197,1084395600.0,86.0
1198,1084399200.0,98.0
1199,1084402800.0,62.0
1200,1084406400.0,32.0
1201,1084413600.0,21.0
1202,1084417200.0,41.0
1203,1084420800.0,86.0
1204,1084424400.0,174.0
1205,1084428000.0,264.0
1206,1084431600.0,211.0
1207,1084435200.0,208.0
1208,1084438800.0,139.0
1209,1084442400.0,138.0
1210,1084446000.0,142.0
1211,1084449600.0,131.0
1212,1084453200.0,132.0
1213,1084456800.0,178.0
1214,1084460400.0,228.0
1215,1084464000.0,232.0
1216,1084467600.0,204.0
1217,1084471200.0,250.0
1218,1084474800.0,208.0
1219,1084478400.0,158.0
1220,1084482000.0,197.0
1221,1084485600.0,152.0
1222,1084489200.0,112.0
1223,1084492800.0,75.0
1224,1084500000.0,74.0
1225,1084503600.0,116.0
1226,1084507200.0,118.0
1227,1084510800.0,272.0
1228,1084518000.0,258.0
1229,1084521600.0,186.0
1230,1084525200.0,130.0
1231,1084528800.0,134.0
1232,1084532400.0,148.0
1233,1084536000.0,147.0
1234,1084539600.0,123.0
1235,1084543200.0,138.0
1236,1084546800.0,162.0
1237,1084550400.0,214.0
1238,1084554000.0,230.0
1239,1084557600.0,191.0
1240,1084561200.0,128.0
1241,1084564800.0,138.0
1242,1084568400.0,126.0
1243,1084572000.0,107.0
1244,1084575600.0,67.0
1245,1084579200.0,55.0
1246,1084586400.0,48.0
1247,1084590000.0,33.0
1248,1084593600.0,41.0
1249,1084597200.0,106.0
1250,1084600800.0,208.0
1251,1084604400.0,193.0
1252,1084608000.0,191.0
1253,1084611600.0,113.0
1254,1084615200.0,111.0
1255,1084618800.0,106.0
1256,1084622400.0,82.0
1257,1084626000.0,79.0
1258,1084629600.0,90.0
1259,1084633200.0,104.0
1260,1084636800.0,148.0
1261,1084640400.0,158.0
1262,1084644000.0,234.0
1263,1084647600.0,163.0
1264,1084651200.0,95.0
1265,1084654800.0,146.0
1266,1084658400.0,102.0
1267,1084662000.0,90.0
1268,1084665600.0,41.0
1269,1084672800.0,30.0
1270,1084676400.0,32.0
1271,1084680000.0,34.0
1272,1084683600.0,57.0
1273,1084687200.0,73.0
1274,1084690800.0,119.0
1275,1084694400.0,138.0
1276,1084698000.0,96.0
1277,1084701600.0,80.0
1278,1084705200.0,45.0
1279,1084708800.0,45.0
1280,1084712400.0,54.0
1281,1084716000.0,66.0
1282,1084719600.0,95.0
1283,1084723200.0,99.0
1284,1084726800.0,147.0
1285,1084730400.0,129.0
1286,1084734000.0,96.0
1287,1084737600.0,92.0
1288,1084741200.0,88.0
1289,1084744800.0,89.0
1290,1084748400.0,52.0
1291,1084752000.0,25.0
1292,1084759200.0,28.0
1293,1084762800.0,65.0
1294,1084766400.0,132.0
1295,1084770000.0,216.0
1296,1084773600.0,180.0
1297,1084777200.0,140.0
1298,1084780800.0,141.0
1299,1084784400.0,123.0
1300,1084788000.0,129.0
1301,1084791600.0,115.0
1302,1084795200.0,104.0
1303,1084798800.0,129.0
1304,1084802400.0,138.0
1305,1084806000.0,135.0
1306,1084809600.0,163.0
1307,1084813200.0,180.0
1308,1084816800.0,170.0
1309,1084820400.0,72.0
1310,1084824000.0,69.0
1311,1084827600.0,79.0
1312,1084831200.0,53.0
1313,1084834800.0,36.0
1314,1084838400.0,30.0
1315,1084845600.0,15.0
1316,1084849200.0,38.0
1317,1084852800.0,68.0
1318,1084856400.0,192.0
1319,1084860000.0,346.0
1320,1084863600.0,225.0
1321,1084867200.0,199.0
1322,1084870800.0,140.0
1323,1084874400.0,162.0
1324,1084878000.0,173.0
1325,1084881600.0,121.0
1326,1084885200.0,133.0
1327,1084888800.0,96.0
1328,1084892400.0,141.0
1329,1084896000.0,221.0
1330,1084899600.0,232.0
1331,1084903200.0,174.0
1332,1084906800.0,138.0
1333,1084910400.0,65.0
1334,1084914000.0,107.0
1335,1084917600.0,70.0
1336,1084921200.0,44.0
1337,1084924800.0,41.0
1338,1084932000.0,33.0
1339,1084935600.0,32.0
1340,1084939200.0,46.0
1341,1084942800.0,173.0
1342,1084946400.0,320.0
1343,1084950000.0,294.0
1344,1084953600.0,182.0
1345,1084957200.0,154.0
1346,1084960800.0,118.0
1347,1084964400.0,116.0
1348,1084968000.0,121.0
1349,1084971600.0,116.0
1350,1084975200.0,144.0
1351,1084978800.0,176.0
1352,1084982400.0,214.0
1353,1084986000.0,191.0
1354,1084989600.0,205.0
1355,1084993200.0,110.0
1356,1084996800.0,95.0
1357,1085000400.0,126.0
1358,1085004000.0,90.0
1359,1085007600.0,48.0
1360,1085011200.0,38.0
1361,1085018400.0,14.0
1362,1085022000.0,26.0
1363,1085025600.0,83.0
1364,1085029200.0,188.0
1365,1085032800.0,253.0
1366,1085036400.0,149.0
1367,1085040000.0,155.0
1368,1085043600.0,146.0
1369,1085047200.0,121.0
1370,1085050800.0,111.0
1371,1085054400.0,116.0
1372,1085058000.0,167.0
1373,1085061600.0,145.0
1374,1085065200.0,192.0
1375,1085068800.0,231.0
1376,1085072400.0,248.0
1377,1085076000.0,267.0
1378,1085079600.0,181.0
1379,1085083200.0,163.0
1380,1085086800.0,141.0
1381,1085090400.0,78.0
1382,1085094000.0,42.0
1383,1085097600.0,35.0
1384,1085104800.0,33.0
1385,1085108400.0,38.0
1386,1085112000.0,65.0
1387,1085115600.0,296.0
1388,1085119200.0,303.0
1389,1085122800.0,244.0
1390,1085126400.0,216.0
1391,1085130000.0,137.0
1392,1085133600.0,120.0
1393,1085137200.0,100.0
1394,1085140800.0,103.0
1395,1085144400.0,123.0
1396,1085148000.0,136.0
1397,1085151600.0,158.0
1398,1085155200.0,216.0
1399,1085158800.0,211.0
1400,1085162400.0,202.0
1401,1085166000.0,147.0
1402,1085169600.0,160.0
1403,1085173200.0,162.0
1404,1085176800.0,194.0
1405,1085180400.0,167.0
1406,1085184000.0,91.0
1407,1085191200.0,42.0
1408,1085194800.0,50.0
1409,1085198400.0,61.0
1410,1085202000.0,107.0
1411,1085205600.0,139.0
1412,1085209200.0,165.0
1413,1085212800.0,139.0
1414,1085216400.0,113.0
1415,1085220000.0,138.0
1416,1085223600.0,104.0
1417,1085227200.0,78.0
1418,1085230800.0,97.0
1419,1085234400.0,115.0
1420,1085238000.0,152.0
1421,1085241600.0,157.0
1422,1085245200.0,132.0
1423,1085248800.0,98.0
1424,1085252400.0,65.0
1425,1085256000.0,101.0
1426,1085259600.0,134.0
1427,1085263200.0,177.0
1428,1085266800.0,179.0
1429,1085270400.0,105.0
1430,1085277600.0,49.0
1431,1085281200.0,27.0
1432,1085284800.0,41.0
1433,1085288400.0,78.0
1434,1085292000.0,68.0
1435,1085295600.0,64.0
1436,1085299200.0,67.0
1437,1085302800.0,54.0
1438,1085306400.0,67.0
1439,1085310000.0,51.0
1440,1085313600.0,28.0
1441,1085317200.0,51.0
1442,1085320800.0,77.0
1443,1085324400.0,93.0
1444,1085328000.0,94.0
1445,1085331600.0,69.0
1446,1085335200.0,57.0
1447,1085338800.0,74.0
1448,1085342400.0,75.0
1449,1085346000.0,73.0
1450,1085349600.0,56.0
1451,1085353200.0,31.0
1452,1085356800.0,13.0
1453,1085364000.0,14.0
1454,1085367600.0,23.0
1455,1085371200.0,72.0
1456,1085374800.0,165.0
1457,1085378400.0,118.0
1458,1085382000.0,85.0
1459,1085385600.0,116.0
1460,1085389200.0,112.0
1461,1085392800.0,100.0
1462,1085396400.0,109.0
1463,1085400000.0,111.0
1464,1085403600.0,109.0
1465,1085407200.0,114.0
1466,1085410800.0,139.0
1467,1085414400.0,157.0
1468,1085418000.0,147.0
1469,1085421600.0,102.0
1470,1085425200.0,73.0
1471,1085428800.0,65.0
1472,1085432400.0,76.0
1473,1085436000.0,65.0
1474,1085439600.0,41.0
1475,1085443200.0,17.0
1476,1085450400.0,19.0
1477,1085454000.0,45.0
1478,1085457600.0,40.0
1479,1085461200.0,101.0
1480,1085464800.0,183.0
1481,1085468400.0,149.0
1482,1085472000.0,207.0
1483,1085475600.0,289.0
1484,1085479200.0,159.0
1485,1085482800.0,162.0
1486,1085486400.0,173.0
1487,1085558400.0,188.0
1488,1085562000.0,159.0
1489,1085565600.0,146.0
1490,1085569200.0,127.0
1491,1085572800.0,128.0
1492,1085576400.0,120.0
1493,1085580000.0,115.0
1494,1085749200.0,133.0
1495,1085752800.0,131.0
1496,1085756400.0,133.0
1497,1085760000.0,141.0
1498,1085763600.0,112.0
1499,1085767200.0,147.0
1500,1085770800.0,104.0
1501,1085774400.0,97.0
1502,1085778000.0,128.0
1503,1085781600.0,138.0
1504,1085785200.0,93.0
1505,1085788800.0,71.0
1506,1085796000.0,44.0
1507,1085799600.0,18.0
1508,1085803200.0,41.0
1509,1085806800.0,84.0
1510,1085810400.0,77.0
1511,1085814000.0,73.0
1512,1085817600.0,72.0
1513,1085821200.0,77.0
1514,1085824800.0,82.0
1515,1085828400.0,67.0
1516,1085832000.0,59.0
1517,1085835600.0,61.0
1518,1085839200.0,76.0
1519,1085842800.0,73.0
1520,1085846400.0,87.0
1521,1085850000.0,98.0
1522,1085853600.0,123.0
1523,1085857200.0,102.0
1524,1085860800.0,102.0
1525,1085864400.0,142.0
1526,1085868000.0,148.0
1527,1085871600.0,107.0
1528,1085875200.0,61.0
1529,1085882400.0,43.0
1530,1085886000.0,25.0
1531,1085889600.0,32.0
1532,1085893200.0,48.0
1533,1085896800.0,60.0
1534,1085900400.0,52.0
1535,1085904000.0,58.0
1536,1085907600.0,54.0
1537,1085911200.0,52.0
1538,1085914800.0,34.0
1539,1085918400.0,41.0
1540,1085922000.0,41.0
1541,1085925600.0,65.0
1542,1085929200.0,65.0
1543,1085932800.0,84.0
1544,1085936400.0,89.0
1545,1085940000.0,114.0
1546,1085943600.0,127.0
1547,1085947200.0,117.0
1548,1085950800.0,46.0
1549,1085954400.0,16.0
1550,1085958000.0,27.0
1551,1085961600.0,4.0
1552,1085968800.0,19.0
1553,1085972400.0,48.0
1554,1085976000.0,82.0
1555,1085979600.0,167.0
1556,1085983200.0,248.0
1557,1085986800.0,213.0
1558,1085990400.0,161.0
1559,1085994000.0,144.0
1560,1085997600.0,127.0
1561,1086001200.0,116.0
1562,1086004800.0,124.0
1563,1086008400.0,115.0
1564,1086012000.0,150.0
1565,1086015600.0,221.0
1566,1086019200.0,227.0
1567,1086022800.0,156.0
1568,1086026400.0,97.0
1569,1086030000.0,78.0
1570,1086033600.0,60.0
1571,1086037200.0,61.0
1572,1086040800.0,46.0
1573,1086044400.0,17.0
1574,1086048000.0,18.0
1575,1086055200.0,16.0
1576,1086058800.0,39.0
1577,1086062400.0,107.0
1578,1086066000.0,190.0
1579,1086069600.0,236.0
1580,1086073200.0,227.0
1581,1086076800.0,211.0
1582,1086080400.0,201.0
1583,1086084000.0,191.0
1584,1086087600.0,192.0
1585,1086091200.0,143.0
1586,1086094800.0,148.0
1587,1086098400.0,183.0
1588,1086102000.0,216.0
1589,1086105600.0,184.0
1590,1086109200.0,248.0
1591,1086112800.0,221.0
1592,1086116400.0,159.0
1593,1086120000.0,136.0
1594,1086123600.0,168.0
1595,1086127200.0,95.0
1596,1086130800.0,70.0
1597,1086134400.0,43.0
1598,1086141600.0,30.0
1599,1086145200.0,22.0
1600,1086148800.0,25.0
1601,1086152400.0,48.0
1602,1086156000.0,73.0
1603,1086159600.0,95.0
1604,1086163200.0,86.0
1605,1086166800.0,102.0
1606,1086170400.0,80.0
1607,1086174000.0,36.0
1608,1086177600.0,32.0
1609,1086181200.0,46.0
1610,1086184800.0,61.0
1611,1086188400.0,59.0
1612,1086192000.0,76.0
1613,1086195600.0,145.0
1614,1086199200.0,140.0
1615,1086202800.0,102.0
1616,1086206400.0,89.0
1617,1086210000.0,62.0
1618,1086213600.0,69.0
1619,1086217200.0,63.0
1620,1086220800.0,31.0
1621,1086228000.0,17.0
1622,1086231600.0,61.0
1623,1086235200.0,184.0
1624,1086238800.0,248.0
1625,1086242400.0,220.0
1626,1086246000.0,243.0
1627,1086249600.0,164.0
1628,1086400800.0,37.0
1629,1086404400.0,57.0
1630,1086408000.0,131.0
1631,1086411600.0,171.0
1632,1086415200.0,187.0
1633,1086418800.0,133.0
1634,1086422400.0,87.0
1635,1086426000.0,61.0
1636,1086429600.0,86.0
1637,1086433200.0,83.0
1638,1086436800.0,61.0
1639,1086440400.0,80.0
1640,1086444000.0,110.0
1641,1086447600.0,108.0
1642,1086451200.0,134.0
1643,1086454800.0,133.0
1644,1086458400.0,118.0
1645,1086462000.0,17.0
1646,1086465600.0,26.0
1647,1086469200.0,55.0
1648,1086472800.0,39.0
1649,1086476400.0,15.0
1650,1086480000.0,47.0
1651,1086487200.0,49.0
1652,1086490800.0,21.0
1653,1086494400.0,33.0
1654,1086498000.0,63.0
1655,1086501600.0,73.0
1656,1086505200.0,51.0
1657,1086508800.0,61.0
1658,1086512400.0,52.0
1659,1086516000.0,49.0
1660,1086519600.0,40.0
1661,1086523200.0,36.0
1662,1086526800.0,51.0
1663,1086530400.0,56.0
1664,1086534000.0,71.0
1665,1086537600.0,79.0
1666,1086541200.0,117.0
1667,1086544800.0,127.0
1668,1086548400.0,118.0
1669,1086552000.0,130.0
1670,1086555600.0,131.0
1671,1086559200.0,102.0
1672,1086562800.0,48.0
1673,1086566400.0,22.0
1674,1086573600.0,22.0
1675,1086577200.0,44.0
1676,1086580800.0,167.0
1677,1086584400.0,220.0
1678,1086588000.0,285.0
1679,1086591600.0,272.0
1680,1086595200.0,238.0
1681,1086598800.0,207.0
1682,1086602400.0,152.0
1683,1086606000.0,185.0
1684,1086609600.0,184.0
1685,1086613200.0,205.0
1686,1086616800.0,172.0
1687,1086620400.0,227.0
1688,1086624000.0,187.0
1689,1086627600.0,290.0
1690,1086631200.0,155.0
1691,1086634800.0,108.0
1692,1086638400.0,94.0
1693,1086642000.0,103.0
1694,1086645600.0,78.0
1695,1086649200.0,38.0
1696,1086652800.0,26.0
1697,1086660000.0,19.0
1698,1086663600.0,35.0
1699,1086667200.0,126.0
1700,1086670800.0,309.0
1701,1086674400.0,376.0
1702,1086678000.0,441.0
1703,1086681600.0,309.0
1704,1086685200.0,220.0
1705,1086688800.0,168.0
1706,1086692400.0,149.0
1707,1086696000.0,160.0
1708,1086699600.0,177.0
1709,1086706800.0,176.0
1710,1086710400.0,202.0
1711,1086714000.0,255.0
1712,1086717600.0,210.0
1713,1086721200.0,157.0
1714,1086724800.0,96.0
1715,1086728400.0,59.0
1716,1086732000.0,81.0
1717,1086735600.0,40.0
1718,1086739200.0,42.0
1719,1086746400.0,31.0
1720,1086750000.0,54.0
1721,1086753600.0,88.0
1722,1086757200.0,261.0
1723,1086760800.0,357.0
1724,1086764400.0,265.0
1725,1086768000.0,247.0
1726,1086771600.0,189.0
1727,1086775200.0,168.0
1728,1086778800.0,183.0
1729,1086782400.0,157.0
1730,1086786000.0,113.0
1731,1086789600.0,140.0
1732,1086793200.0,230.0
1733,1086796800.0,277.0
1734,1086800400.0,295.0
1735,1086804000.0,212.0
1736,1086807600.0,151.0
1737,1086811200.0,110.0
1738,1086814800.0,83.0
1739,1086818400.0,48.0
1740,1086822000.0,27.0
1741,1086825600.0,48.0
1742,1086832800.0,33.0
1743,1086836400.0,75.0
1744,1086840000.0,101.0
1745,1086843600.0,214.0
1746,1086847200.0,290.0
1747,1086850800.0,311.0
1748,1086854400.0,234.0
1749,1086858000.0,157.0
1750,1086861600.0,165.0
1751,1086865200.0,137.0
1752,1086868800.0,149.0
1753,1086872400.0,140.0
1754,1086876000.0,139.0
1755,1086879600.0,221.0
1756,1086883200.0,318.0
1757,1086886800.0,363.0
1758,1086890400.0,341.0
1759,1086894000.0,163.0
1760,1086897600.0,157.0
1761,1086901200.0,202.0
1762,1086904800.0,102.0
1763,1086908400.0,70.0
1764,1086912000.0,41.0
1765,1086919200.0,36.0
1766,1086922800.0,68.0
1767,1086926400.0,92.0
1768,1086930000.0,332.0
1769,1086933600.0,333.0
1770,1086937200.0,298.0
1771,1086944400.0,146.0
1772,1086948000.0,120.0
1773,1086951600.0,108.0
1774,1086955200.0,109.0
1775,1086958800.0,124.0
1776,1086962400.0,127.0
1777,1086966000.0,185.0
1778,1086969600.0,230.0
1779,1086973200.0,265.0
1780,1086976800.0,261.0
1781,1086980400.0,219.0
1782,1086984000.0,180.0
1783,1086987600.0,108.0
1784,1086991200.0,98.0
1785,1086994800.0,57.0
1786,1086998400.0,36.0
1787,1087005600.0,45.0
1788,1087009200.0,87.0
1789,1087012800.0,62.0
1790,1087016400.0,65.0
1791,1087020000.0,125.0
1792,1087023600.0,157.0
1793,1087027200.0,171.0
1794,1087030800.0,119.0
1795,1087034400.0,110.0
1796,1087038000.0,95.0
1797,1087041600.0,58.0
1798,1087045200.0,69.0
1799,1087048800.0,76.0
1800,1087052400.0,63.0
1801,1087056000.0,51.0
1802,1087059600.0,46.0
1803,1087063200.0,52.0
1804,1087066800.0,84.0
1805,1087070400.0,130.0
1806,1087074000.0,147.0
1807,1087077600.0,126.0
1808,1087081200.0,47.0
1809,1087084800.0,24.0
1810,1087092000.0,25.0
1811,1087095600.0,21.0
1812,1087099200.0,25.0
1813,1087102800.0,25.0
1814,1087106400.0,30.0
1815,1087110000.0,42.0
1816,1087113600.0,52.0
1817,1087117200.0,62.0
1818,1087120800.0,67.0
1819,1087124400.0,47.0
1820,1087128000.0,35.0
1821,1087131600.0,45.0
1822,1087135200.0,53.0
1823,1087138800.0,57.0
1824,1087142400.0,71.0
1825,1087146000.0,67.0
1826,1087149600.0,75.0
1827,1087153200.0,65.0
1828,1087156800.0,45.0
1829,1087160400.0,46.0
1830,1087164000.0,33.0
1831,1087167600.0,19.0
1832,1087171200.0,9.0
1833,1087178400.0,12.0
1834,1087182000.0,21.0
1835,1087185600.0,66.0
1836,1087189200.0,137.0
1837,1087192800.0,151.0
1838,1087196400.0,115.0
1839,1087200000.0,118.0
1840,1087203600.0,95.0
1841,1087207200.0,86.0
1842,1087210800.0,85.0
1843,1087214400.0,66.0
1844,1087218000.0,74.0
1845,1087221600.0,108.0
1846,1087225200.0,150.0
1847,1087228800.0,157.0
1848,1087232400.0,93.0
1849,1087236000.0,76.0
1850,1087239600.0,57.0
1851,1087243200.0,64.0
1852,1087246800.0,59.0
1853,1087250400.0,68.0
1854,1087254000.0,31.0
1855,1087257600.0,21.0
1856,1087264800.0,24.0
1857,1087268400.0,38.0
1858,1087272000.0,92.0
1859,1087275600.0,311.0
1860,1087279200.0,260.0
1861,1087282800.0,181.0
1862,1087286400.0,177.0
1863,1087290000.0,180.0
1864,1087293600.0,174.0
1865,1087297200.0,140.0
1866,1087300800.0,122.0
1867,1087304400.0,189.0
1868,1087308000.0,169.0
1869,1087311600.0,172.0
1870,1087315200.0,154.0
1871,1087318800.0,192.0
1872,1087322400.0,160.0
1873,1087326000.0,110.0
1874,1087329600.0,97.0
1875,1087333200.0,124.0
1876,1087336800.0,108.0
1877,1087340400.0,61.0
1878,1087344000.0,34.0
1879,1087351200.0,24.0
1880,1087354800.0,27.0
1881,1087358400.0,70.0
1882,1087362000.0,176.0
1883,1087365600.0,310.0
1884,1087369200.0,221.0
1885,1087372800.0,168.0
1886,1087376400.0,109.0
1887,1087380000.0,102.0
1888,1087383600.0,129.0
1889,1087387200.0,117.0
1890,1087390800.0,112.0
1891,1087394400.0,122.0
1892,1087398000.0,114.0
1893,1087401600.0,111.0
1894,1087405200.0,158.0
1895,1087408800.0,202.0
1896,1087412400.0,166.0
1897,1087416000.0,143.0
1898,1087419600.0,122.0
1899,1087423200.0,113.0
1900,1087426800.0,109.0
1901,1087430400.0,53.0
1902,1087437600.0,32.0
1903,1087441200.0,35.0
1904,1087444800.0,123.0
1905,1087448400.0,254.0
1906,1087452000.0,300.0
1907,1087455600.0,281.0
1908,1087459200.0,169.0
1909,1087462800.0,152.0
1910,1087466400.0,127.0
1911,1087470000.0,118.0
1912,1087473600.0,120.0
1913,1087477200.0,125.0
1914,1087480800.0,117.0
1915,1087484400.0,166.0
1916,1087488000.0,180.0
1917,1087491600.0,172.0
1918,1087495200.0,160.0
1919,1087498800.0,103.0
1920,1087502400.0,87.0
1921,1087506000.0,147.0
1922,1087509600.0,120.0
1923,1087513200.0,63.0
1924,1087516800.0,30.0
1925,1087524000.0,19.0
1926,1087527600.0,27.0
1927,1087531200.0,65.0
1928,1087534800.0,169.0
1929,1087538400.0,244.0
1930,1087542000.0,274.0
1931,1087545600.0,202.0
1932,1087549200.0,186.0
1933,1087552800.0,153.0
1934,1087556400.0,112.0
1935,1087560000.0,117.0
1936,1087563600.0,109.0
1937,1087567200.0,133.0
1938,1087570800.0,185.0
1939,1087574400.0,167.0
1940,1087578000.0,218.0
1941,1087581600.0,171.0
1942,1087585200.0,78.0
1943,1087588800.0,84.0
1944,1087592400.0,110.0
1945,1087596000.0,87.0
1946,1087599600.0,58.0
1947,1087603200.0,39.0
1948,1087610400.0,38.0
1949,1087614000.0,41.0
1950,1087617600.0,47.0
1951,1087621200.0,72.0
